Alert ID,Version No.,Time Type,Image URL,Mode,Effect,Affecting,Cause,Severity,Effect Start,Effect End,Recurrence Start,Recurrence End,Recurrence Start Time,Recurrence End Time,Recurrence Days,Notification From,Notification Until,Header,Note Text,Note Last Modified,Note Last Modified By,Accessibility Information,Send via PA/ESS,PA/ESS,T-Alert Sent to Subscribers,Send to Twitter,Set as Website Banner,Website Banner Text,URL,Additional Information,Last Modified By,Last Modified Date,Closed,Reminders,PCF,Planned Disruption,Send T-Alert on close,Send T-Alert on edit,Text-To-Speech Message Text,Text-To-Speech Description Text
451123,6,One-time,,Bus,Stop Move,,,information,2022-06-28T04:30,2022-07-27T02:30,,,,,,2022-06-28T12:50:14.130,2022-07-27T02:30,The stop at Massachusetts Ave opp Grant St has moved 100 feet east to the front of 1666 Massachusetts Ave. This is for construction and will be through July 26.,,,,,False,,False,False,False,,,"Affected routes:
62
76",expiry,2022-07-27T02:30:16.153,True,,past,,False,True,,
454299,1,One-time,,Bus,Stop Move,"505, 554; Lexington St @ School St",,information,2022-08-03T04:30,further notice,,,,,,2022-07-21T15:18:08.207,further notice,"Starting August 3, the Lexington St @ School St stop will shift approximately 200 feet south on Lexington St, across from the Firehouse.",,,,,False,,True,False,False,,,"Affected routes:
505
554",dchoy,2022-07-21T15:18:15,False,,current,,False,True,,
454299,2,One-time,,Bus,Stop Move,"505, 554; Lexington St @ School St",,information,2022-08-03T04:30,further notice,,,,,,2022-07-21T15:18:08.207,further notice,"Starting August 3, the Lexington St @ School St stop will shift approximately 200 feet south on Lexington St, across from the Firehouse.",,,,,False,,False,False,False,,,"Affected routes:
505
554",autotimeframeupdate,2022-07-28T04:30:17.547,False,,current,,False,True,,
454299,3,One-time,,Bus,Stop Move,"505, 554; Lexington St @ School St",,information,2022-08-03T04:30,further notice,,,,,,2022-07-21T15:18:08.207,further notice,"Starting August 3, the Lexington St @ School St stop will shift approximately 200 feet south on Lexington St, across from the Firehouse.",,,,,False,,False,False,False,,,"Affected routes:
505
554",autotimeframeupdate,2022-08-02T04:30:18.047,False,,current,,False,True,,
454299,4,One-time,,Bus,Stop Move,"505, 554; Lexington St @ School St",,information,2022-08-03T04:30,further notice,,,,,,2022-07-21T15:18:08.207,further notice,"Starting August 3, the Lexington St @ School St stop will shift approximately 200 feet south on Lexington St, across from the Firehouse.",,,,,False,,False,False,False,,,"Affected routes:
505
554",autotimeframeupdate,2022-08-03T04:00:16.190,False,,current,,False,True,,
454299,5,One-time,,Bus,Stop Move,"505, 554; Lexington St @ School St",,information,2022-08-03T04:30,further notice,,,,,,2022-07-21T15:18:08.207,further notice,"Starting August 3, the Lexington St @ School St stop will shift approximately 200 feet south on Lexington St, across from the Firehouse.",,,,,False,,False,False,False,,,"Affected routes:
505
554",autotimeframeupdate,2022-08-10T04:30:16.560,False,,current,,False,True,,
454299,6,One-time,,Bus,Stop Move,,,information,2022-08-03T04:30,2022-10-19T06:39:25.157,,,,,,2022-07-21T15:18:08.207,2022-10-19T06:39:25.157,"Starting August 3, the Lexington St @ School St stop will shift approximately 200 feet south on Lexington St, across from the Firehouse.",,,,,False,,False,False,False,,,"Affected routes:
505
554",eryk.rotondo,2022-10-19T06:39:25.157,True,,past,,False,True,,
455739,1,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,True,False,False,,,"Affected routes:
7",nicholas.tomkavage,2022-08-01T16:14:08.103,False,,current,,False,True,,
455739,2,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",autotimeframeupdate,2022-08-02T04:30:18.233,False,,current,,False,True,,
455739,3,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",autotimeframeupdate,2022-08-07T04:30:17.600,False,,current,,False,True,,
455739,4,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",autotimeframeupdate,2022-08-08T04:00:17.710,False,,current,,False,True,,
455739,5,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",autotimeframeupdate,2022-08-15T04:30:17.780,False,,current,,False,True,,
455739,6,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",autotimeframeupdate,2022-08-20T04:30:17.257,False,,current,,False,True,,
455739,7,One-time,,Bus,Stop Move,7; L St @ Broadway (outbound),,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",autotimeframeupdate,2022-08-21T04:30:17.497,False,,current,,False,True,,
455739,8,One-time,,Bus,Stop Move,,,information,2022-08-08T04:30,2022-08-22T02:30,,,,,,2022-08-01T16:14:04.637,2022-08-22T02:30,"Route 7: On August 8, the outbound bus stop at L St @ Broadway will move to L St @ Third St",,,,,False,,False,False,False,,,"Affected routes:
7",expiry,2022-08-22T02:30:17.120,True,,past,,False,True,,
457222,1,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,True,False,False,,,"Affected routes:
47",dchoy,2022-08-10T17:11:37.187,False,,current,,False,True,,
457222,2,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",autotimeframeupdate,2022-08-22T04:30:17.517,False,,current,,False,True,,
457222,3,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",autotimeframeupdate,2022-08-27T04:30:24.270,False,,current,,False,True,,
457222,4,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",autotimeframeupdate,2022-08-28T04:00:17.723,False,,current,,False,True,,
457222,5,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",autotimeframeupdate,2022-09-22T04:30:16.570,False,,current,,False,True,,
457222,6,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",autotimeframeupdate,2022-09-27T04:30:16.243,False,,current,,False,True,,
457222,7,One-time,,Bus,Stop Move,47; Pearl St @ Cottage St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",autotimeframeupdate,2022-09-28T04:30:15.800,False,,current,,False,True,,
457222,8,One-time,,Bus,Stop Move,,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T17:11:27.930,2022-09-29T02:30,"Pearl St @ Cottage St stop will be permanently moved to the far side of Williams St on the same block, starting August 28.
",,,,,False,,False,False,False,,,"Affected routes:
47",expiry,2022-09-29T02:30:16.220,True,,past,,False,True,,
457263,1,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,True,False,False,,,"Affected routes:
558",dchoy,2022-08-10T20:16:19.640,False,,current,,False,True,,
457263,2,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-08-22T04:30:17.563,False,,current,,False,True,,
457263,3,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-08-27T04:30:24.303,False,,current,,False,True,,
457263,4,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-08-28T04:00:17.770,False,,current,,False,True,,
457263,5,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-09-22T04:30:17.630,False,,current,,False,True,,
457263,6,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-09-27T04:30:17.353,False,,current,,False,True,,
457263,7,One-time,,Bus,Stop Move,558; Crescent St @ Maple St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-09-28T04:30:16.910,False,,current,,False,True,,
457263,8,One-time,,Bus,Stop Move,,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:16:18.310,2022-09-29T02:30,"Crescent St @ Maple St stop will be permanently moved to the far side of Maple St, after the gas station at the corner, starting August 28.",,,,,False,,False,False,False,,,"Affected routes:
558",expiry,2022-09-29T02:30:16.233,True,,past,,False,True,,
457265,1,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,True,False,False,,,"Affected routes:
558",dchoy,2022-08-10T20:30:12.827,False,,current,,False,True,,
457265,2,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-08-22T04:30:17.627,False,,current,,False,True,,
457265,3,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-08-27T04:30:24.380,False,,current,,False,True,,
457265,4,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-08-28T04:00:17.833,False,,current,,False,True,,
457265,5,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-09-22T04:30:17.677,False,,current,,False,True,,
457265,6,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-09-27T04:30:17.367,False,,current,,False,True,,
457265,7,One-time,,Bus,Stop Move,558; Crescent St @ Robbins St,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",autotimeframeupdate,2022-09-28T04:30:16.923,False,,current,,False,True,,
457265,8,One-time,,Bus,Stop Move,,,information,2022-08-28T04:30,2022-09-29T02:30,,,,,,2022-08-10T20:30:11.377,2022-09-29T02:30,"Crescent St @ Robbins St stop will be permanently moved north  about 100 feet and will be renamed Crescent St opp Brown St, starting August 28.

",,,,,False,,False,False,False,,,"Affected routes:
558",expiry,2022-09-29T02:30:16.233,True,,past,,False,True,,
457594,1,One-time,,Bus,Stop Move,4; Northern Ave @ Tide St,,information,2022-08-12T15:43:48.522,later today,,,,,,2022-08-12T15:43:48.523,2022-08-13T02:30,Northern Ave @ Tide St stop  will be moved to Drydock Ave @ Harbor St in the AM and Drydock Ave @ Design Center Place in the PM. This is due to a recent city project that has made the Northern Ave @ Tide St stop unworkable.,,,,,False,,True,False,False,,,"Affected routes:
4",dchoy,2022-08-12T15:43:56.530,False,,current,,False,True,,
457594,2,One-time,,Bus,Stop Move,,,information,2022-08-12T15:43:48.522,2022-08-13T02:25:16.617,,,,,,2022-08-12T15:43:48.523,2022-08-13T02:25:16.617,Northern Ave @ Tide St stop  will be moved to Drydock Ave @ Harbor St in the AM and Drydock Ave @ Design Center Place in the PM. This is due to a recent city project that has made the Northern Ave @ Tide St stop unworkable.,,,,,False,,False,False,False,,,"Affected routes:
4",expiry,2022-08-13T02:25:16.617,True,,past,,False,True,,
458461,1,One-time,,Bus,Stop Move,"Orange Line Shuttle, 354; State St @ Washington Mall - State St Sta",,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,True,False,False,,,"Affected routes:
Orange Line Shuttle
354",dchoy,2022-08-19T14:26:22.190,False,,current,,False,True,,
458461,2,One-time,,Bus,Stop Move,"Orange Line Shuttle, 354; State St @ Washington Mall - State St Sta",,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,False,False,False,,,"Affected routes:
Orange Line Shuttle
354",autotimeframeupdate,2022-08-22T04:30:17.813,False,,current,,False,True,,
458461,3,One-time,,Bus,Stop Move,"Orange Line Shuttle, 354; State St @ Washington Mall - State St Sta",,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,False,False,False,,,"Affected routes:
Orange Line Shuttle
354",autotimeframeupdate,2022-08-23T04:00:16.443,False,,current,,False,True,,
458461,4,One-time,,Bus,Stop Move,"Orange Line Shuttle, 354; State St @ Washington Mall - State St Sta",,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,False,False,False,,,"Affected routes:
Orange Line Shuttle
354",autotimeframeupdate,2022-09-13T04:30:16.013,False,,current,,False,True,,
458461,5,One-time,,Bus,Stop Move,"Orange Line Shuttle, 354; State St @ Washington Mall - State St Sta",,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,False,False,False,,,"Affected routes:
Orange Line Shuttle
354",autotimeframeupdate,2022-09-18T04:30:17.897,False,,current,,False,True,,
458461,6,One-time,,Bus,Stop Move,"Orange Line Shuttle, 354; State St @ Washington Mall - State St Sta",,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,False,False,False,,,"Affected routes:
Orange Line Shuttle
354",autotimeframeupdate,2022-09-19T04:30:16.510,False,,current,,False,True,,
458461,7,One-time,,Bus,Stop Move,,,information,2022-08-23T04:30,2022-09-20T02:30,,,,,,2022-08-19T14:26:21.180,2022-09-20T02:30,"State St @ Washington Mall - State St Station stop will be temporarily moved 140 feet up Court St between August 23 and September 19, due to ensuring ADA accessibility standards are met while the Orange and Green Line shuttles are running.",,,,,False,,False,False,False,,,"Affected routes:
Orange Line Shuttle
354",expiry,2022-09-20T02:30:16.693,True,,past,,False,True,,
459040,1,One-time,,Bus,Stop Move,"CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, 109; Sullivan Square",,information,2022-08-24T10:11:50.774,2022-09-19T02:30,,,,,,2022-08-24T10:11:50.777,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,True,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",eryk.rotondo,2022-08-24T10:12:06.420,False,,current,,False,True,,
459040,2,One-time,,Bus,Stop Move,"89, 90, 92, 93, 101, 104, 109; Sullivan Square",,information,2022-08-24T10:11,2022-09-19T02:30,,,,,,2022-08-24T10:11,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,False,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",Joshua.Fabian,2022-08-30T09:28:20.450,False,,current,,False,True,,
459040,3,One-time,,Bus,Stop Move,"89, 90, 92, 93, 101, 104, 109, 86, 91, 95, CT2, 105; Sullivan Square",,information,2022-08-24T10:11,2022-09-19T02:30,,,,,,2022-08-24T10:11,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,False,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",Joshua.Fabian,2022-08-30T10:09:24.850,False,,current,,False,True,,
459040,4,One-time,,Bus,Stop Move,"89, 90, 92, 93, 101, 104, 109, 86, 91, 95, CT2, 105; Sullivan Square",,information,2022-08-24T10:11,2022-09-19T02:30,,,,,,2022-08-24T10:11,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,False,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",autotimeframeupdate,2022-09-12T04:30:17.430,False,,current,,False,True,,
459040,5,One-time,,Bus,Stop Move,"89, 90, 92, 93, 101, 104, 109, 86, 91, 95, CT2, 105; Sullivan Square",,information,2022-08-24T10:11,2022-09-19T02:30,,,,,,2022-08-24T10:11,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,False,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",autotimeframeupdate,2022-09-17T04:30:17.840,False,,current,,False,True,,
459040,6,One-time,,Bus,Stop Move,"89, 90, 92, 93, 101, 104, 109, 86, 91, 95, CT2, 105; Sullivan Square",,information,2022-08-24T10:11,2022-09-19T02:30,,,,,,2022-08-24T10:11,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,False,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",autotimeframeupdate,2022-09-18T04:30:17.913,False,,current,,False,True,,
459040,7,One-time,,Bus,Stop Move,,,information,2022-08-24T10:11,2022-09-19T02:30,,,,,,2022-08-24T10:11,2022-09-19T02:30,"At Sullivan Square, Orange Line Shuttle buses will be servicing the Upper Busway. All other routes will be using the Lower Busway. This change will be in place through the end of service on Sun, Sep 18.",,,,,False,,False,False,False,,,"Affected routes:
CT2, 86, 89, 90, 91, 92, 93, 95, 101, 104, 105, & 109",expiry,2022-09-19T02:30:21.970,True,,past,,False,True,,
459066,1,One-time,,Bus,Stop Move,"435, 436; Liberty Tree Mall @ Best Buy (inbound)",,information,2022-08-24T12:57:51.029,2022-08-27T02:30,,,,,,2022-08-24T12:57:51.030,2022-08-27T02:30,Route 435 & 436: The bus stop at the Liberty Tree Mall is temporarily moved to the front of Target until Fri 8/26.,,,,,False,,True,False,False,,,"Affected routes:
435
436",nicholas.tomkavage,2022-08-24T12:57:52.187,False,,current,,False,True,,
459066,2,One-time,,Bus,Stop Move,"435, 436; Liberty Tree Mall @ Best Buy (inbound)",,information,2022-08-24T12:57:51.029,2022-08-27T02:30,,,,,,2022-08-24T12:57:51.030,2022-08-27T02:30,Route 435 & 436: The bus stop at the Liberty Tree Mall is temporarily moved to the front of Target until Fri 8/26.,,,,,False,,False,False,False,,,"Affected routes:
435
436",autotimeframeupdate,2022-08-25T04:30:17.627,False,,current,,False,True,,
459066,3,One-time,,Bus,Stop Move,"435, 436; Liberty Tree Mall @ Best Buy (inbound)",,information,2022-08-24T12:57:51.029,2022-08-27T02:30,,,,,,2022-08-24T12:57:51.030,2022-08-27T02:30,Route 435 & 436: The bus stop at the Liberty Tree Mall is temporarily moved to the front of Target until Fri 8/26.,,,,,False,,False,False,False,,,"Affected routes:
435
436",autotimeframeupdate,2022-08-26T04:30:17.347,False,,current,,False,True,,
459066,4,One-time,,Bus,Stop Move,,,information,2022-08-24T12:57:51.029,2022-08-27T02:30,,,,,,2022-08-24T12:57:51.030,2022-08-27T02:30,Route 435 & 436: The bus stop at the Liberty Tree Mall is temporarily moved to the front of Target until Fri 8/26.,,,,,False,,False,False,False,,,"Affected routes:
435
436",expiry,2022-08-27T02:30:21.330,True,,past,,False,True,,
461292,1,One-time,,Bus,Stop Move,"80, 89; Broadway @ Cedar St",,information,2022-09-12T04:30,2022-09-13T02:30,,,,,,2022-09-08T16:47:06.357,2022-09-13T02:30,"Broadway @ Cedar St stop will be temporarily moved 100 feet up on Monday September 12, due to construction.",,,,,False,,True,False,False,,,"Affected routes:
80
89",dchoy,2022-09-08T16:47:07.240,False,,current,,False,True,,
461292,2,One-time,,Bus,Stop Move,"80, 89; Broadway @ Cedar St",,information,2022-09-12T04:30,2022-09-13T02:30,,,,,,2022-09-08T16:47:06.357,2022-09-13T02:30,"Broadway @ Cedar St stop will be temporarily moved 100 feet up on Monday September 12, due to construction.",,,,,False,,False,False,False,,,"Affected routes:
80
89",autotimeframeupdate,2022-09-11T04:30:17.870,False,,current,,False,True,,
461292,3,One-time,,Bus,Stop Move,"80, 89; Broadway @ Cedar St",,information,2022-09-19T09:00,2022-09-19T15:00,,,,,,2022-09-08T16:47,2022-09-19T15:00,"Broadway @ Cedar St stop will be temporarily moved 100 feet up on Monday September 19, due to construction.",,,,,False,,True,False,False,,,"Affected routes:
80
89",dchoy,2022-09-11T17:43:01.230,False,,current,,False,True,,
461292,4,One-time,,Bus,Stop Move,"80, 89; Broadway @ Cedar St",,information,2022-09-19T09:00,2022-09-19T15:00,,,,,,2022-09-08T16:47,2022-09-19T15:00,"Broadway @ Cedar St stop will be temporarily moved 100 feet up on Monday September 19, due to construction.",,,,,False,,False,False,False,,,"Affected routes:
80
89",autotimeframeupdate,2022-09-13T04:30:17.233,False,,current,,False,True,,
461292,5,One-time,,Bus,Stop Move,"80, 89; Broadway @ Cedar St",,information,2022-09-19T09:00,2022-09-19T15:00,,,,,,2022-09-08T16:47,2022-09-19T15:00,"Broadway @ Cedar St stop will be temporarily moved 100 feet up on Monday September 19, due to construction.",,,,,False,,False,False,False,,,"Affected routes:
80
89",autotimeframeupdate,2022-09-18T04:30:17.990,False,,current,,False,True,,
